,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooperator Name:,Idaho Department of Fish and Game - Colleen Moulton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enter only the calls listed below for each species in the Call Type columns.  If a different call was recorded enter this in the Other Call Type column,,,,,,
Location:,Idaho - multiple locations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,50,6,45,6,9,0,85,60,GRL13,2034,SORA,1,0,0,0,1,0,0,0,0,1,0,0,0,perweep,whinny,X,X,X,X,X,X,N,180,=,0,
5/28/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,50,6,45,6,9,0,85,60,GRL13,2034,SORA,1,0,0,0,0,0,0,0,0,0,0,1,0,whinny,X,X,X,X,X,X,X,N,200,>,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL01,525,SORA,1,0,1,0,1,0,1,0,1,0,1,1,0,whinny,perweep,X,X,X,X,X,X,N,150,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL01,525,SORA,1,0,0,1,0,0,0,0,0,0,0,1,0,whinny,X,X,X,X,X,X,X,N,120,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL01,525,SORA,1,0,0,0,0,0,0,0,0,1,0,1,0,whinny,X,X,X,X,X,X,X,N,150,>,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL02,542,SORA,1,0,1,1,0,0,1,0,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,160,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL02,542,SORA,1,0,1,1,0,1,0,1,0,0,0,0,0,whinny,perweep,X,X,X,X,X,X,N,180,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL02,542,SORA,1,0,1,1,0,0,0,0,0,0,0,0,0,perweep,X,X,X,X,X,X,X,N,150,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL02,542,SORA,1,0,0,1,1,0,0,0,0,0,0,1,0,whinny,perweep,X,X,X,X,X,X,N,100,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL02,542,SORA,1,0,0,0,0,0,0,0,1,0,0,1,0,whinny,X,X,X,X,X,X,X,N,40,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL02,542,SORA,1,0,0,0,0,0,0,0,1,0,0,0,0,whinny,X,X,X,X,X,X,X,Y,250,>,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL03,602,SORA,1,1,0,0,0,0,0,1,1,0,0,0,0,whinny,X,X,X,X,X,X,X,N,50,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL03,602,SORA,1,0,0,0,1,1,0,1,0,1,0,1,0,whinny,X,X,X,X,X,X,X,N,95,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL03,602,SORA,1,0,0,0,0,0,0,1,0,0,1,0,0,whinny,perweep,X,X,X,X,X,X,N,125,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL03,602,SORA,1,0,0,0,0,0,0,0,1,1,0,0,0,whinny,X,X,X,X,X,X,X,N,60,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL04,619,SORA,1,0,1,0,1,0,0,1,1,0,1,0,0,whinny,X,X,X,X,X,X,X,N,160,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL04,619,SORA,1,0,0,0,0,0,0,1,1,0,0,1,0,whinny,X,X,X,X,X,X,X,N,150,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL04,619,SORA,1,0,0,0,0,0,0,0,1,0,0,0,0,whinny,X,X,X,X,X,X,X,N,130,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL05,635,SORA,1,0,1,1,0,0,0,0,1,0,0,0,0,whinny,X,X,X,X,X,X,X,N,50,=,0,moved closer?
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL05,635,SORA,1,0,0,0,0,0,1,0,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,160,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL06,654,SORA,1,0,0,1,0,0,0,0,0,0,0,0,0,perweep,X,X,X,X,X,X,X,N,30,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL06,654,SORA,1,0,0,0,0,0,0,0,1,0,0,0,0,whinny,X,X,X,X,X,X,X,N,150,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL07,710,SORA,1,0,0,0,0,1,0,0,0,0,1,0,1,whinny,perweep,X,X,X,X,X,X,N,130,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL07,710,SORA,1,0,0,0,0,0,0,1,0,0,0,0,1,whinny,X,X,X,X,X,X,X,N,20,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL08,727,SORA,1,0,0,0,0,1,0,0,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,150,>,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL09,744,SORA,1,0,0,0,0,0,1,0,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,75,=,,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL10,800,SORA,1,0,0,1,1,0,0,0,0,0,0,0,0,whinny,perweep,X,X,X,X,X,X,N,110,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL10,800,SORA,1,0,0,0,0,0,0,0,0,1,0,0,0,perweep,X,X,X,X,X,X,X,N,75,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL11,817,SORA,1,0,1,0,0,0,0,0,0,0,0,0,0,perweep,X,X,X,X,X,X,X,N,100,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL12,833,SORA,1,1,1,0,1,1,0,0,0,0,0,0,1,perweep,X,X,X,X,X,X,X,N,40,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL12,833,SORA,1,0,0,0,1,1,0,0,0,1,0,0,0,whinny,X,X,X,X,X,X,X,N,160,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL12,833,SORA,1,0,0,0,0,0,0,0,1,0,0,1,0,whinny,X,X,X,X,X,X,X,N,170,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL13,850,SORA,1,0,1,0,0,0,0,1,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,180,=,0,
5/29/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,39,6,55,6,2,0,80,90,GRL13,850,SORA,1,0,1,0,0,0,0,0,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,145,=,0,
5/30/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,38,6,55,6,0,5,95,95,GRL14,522,SORA,1,1,1,0,0,0,1,0,0,0,0,0,0,perweep,X,X,X,X,X,X,X,N,65,=,0,
5/30/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,38,6,55,6,0,5,95,95,GRL14,522,SORA,1,0,1,1,1,1,0,1,1,1,1,0,0,perweep,whinny,X,X,X,X,X,X,N,160,=,0,
5/30/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,38,6,55,6,0,5,95,95,GRL14,522,SORA,1,0,0,1,1,1,1,1,1,1,0,1,0,perweep,X,X,X,X,X,X,X,N,150,=,0,
5/30/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,38,6,55,6,0,5,95,95,GRL18,630,SORA,1,0,0,1,0,0,0,0,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,130,=,1,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC02,1844,SORA,1,0,0,1,1,1,1,1,0,0,0,0,0,perweep,X,X,X,X,X,X,X,N,100,=,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC06,1941,SORA,1,0,0,0,1,0,0,0,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,130,=,0,
6/5/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,51,6,47,6,2,0,90,90,SAC12,2113,SORA,1,0,1,0,0,0,0,0,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,150,=,0,
6/6/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,48,6,56,6,0,5,100,100,SAC07,656,SORA,1,0,0,0,0,1,0,0,0,0,0,0,0,perweep,X,X,X,X,X,X,X,N,150,>,0,
6/6/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,48,6,56,6,0,5,100,100,SAC08,715,SORA,1,0,0,0,0,0,0,1,0,0,0,0,0,whinny,X,X,X,X,X,X,X,N,50,=,0,
6/6/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,48,6,56,6,0,5,100,100,SAC11,803,SORA,1,0,0,0,0,0,0,0,1,0,0,0,1,whinny,X,X,X,X,X,X,X,N,120,=,0,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG01,1845,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG02,1900,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG03,1915,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG04,1933,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG05,1946,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG06,2003,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG07,2016,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG08,2030,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG09,2044,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG10,2055,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1PM,66,6,57,6,4,0,100,100,HAG11,2108,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG01,605,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG02,619,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG03,633,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG05,708,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG06,727,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG07,741,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG08,755,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG09,809,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG10,824,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,50,6,63,6,0,12,95,10,HAG11,838,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/15/2008,"Weinandt, Meggin",Meggin Weinandt,X,X,1AM,44,6,62,6,0,0,100,90,KWR01,444,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG01,1845,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG02,1900,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG04,1933,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG05,1946,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG06,2003,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/8/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,66,6,57,6,4,0,100,100,HAG07,2016,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG01,605,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG02,619,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG03,633,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG04,653,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG05,708,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG06,727,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG08,755,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG09,809,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/9/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,50,6,63,6,1,12,95,10,HAG10,824,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/14/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,65,6,54,6,4,0,70,35,KWR01,1603,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,65,6,54,6,4,0,70,35,KWR12,1912,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/14/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,65,6,54,6,4,0,70,35,KWR13,1928,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR03,513,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR13,832,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/15/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,44,6,62,6,0,0,100,90,KWR14,847,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,2,
5/30/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,38,6,55,6,0,5,95,95,GRL15,540,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,38,6,55,6,0,5,95,95,GRL16,556,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,38,6,55,6,0,5,95,95,GRL17,613,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,38,6,55,6,0,5,95,95,GRL18,630,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,38,6,55,6,0,5,95,95,GRL24,817,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,38,6,55,6,0,5,95,95,GRL25,837,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,38,6,55,6,0,5,95,95,GRL26,856,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
5/30/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,38,6,55,6,0,5,95,95,GRL27,912,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC01,1828,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC03,1857,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC04,1916,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC05,1928,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC06,1941,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC08,2013,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC09,2030,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/5/2008,"Alexander, Brad",X,Brad Alexander,X,1PM,51,6,47,6,2,0,90,90,SAC13,2126,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,1,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC01,517,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC03,552,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC04,610,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC05,625,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC07,656,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
6/6/2008,"Alexander, Brad",X,Brad Alexander,X,1AM,48,6,56,6,0,5,100,100,SAC09,729,SOSP,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,,,0,
